Country Name,Country Code,Indicator Name,Indicator Code,1995,2000,2005,2010,2014
Burkina Faso,BFA,"Natural capital, subsoil assets, minerals: copper (constant 2014 US$)",NW.NCA.MCOP.TO,,,,,
Burkina Faso,BFA,"Natural capital, subsoil assets, minerals: gold (constant 2014 US$)",NW.NCA.MGOL.TO,85685553.98,17446609.82,92062592.87,2963021549,12250256986
Burkina Faso,BFA,"Natural capital, subsoil assets, minerals: iron ore (constant 2014 US$)",NW.NCA.MIRO.TO,,,,,
Burkina Faso,BFA,"Natural capital, subsoil assets, minerals: lead (constant 2014 US$)",NW.NCA.MLEA.TO,,,,,36977050.57
Burkina Faso,BFA,"Natural capital, subsoil assets, minerals: nickel (constant 2014 US$)",NW.NCA.MNIC.TO,,,,,
Burkina Faso,BFA,"Natural capital, subsoil assets, minerals: phosphate (constant 2014 US$)",NW.NCA.MPHO.TO,,,0,5493218.727,5405743.436
Burkina Faso,BFA,"Natural capital, subsoil assets, minerals: silver (constant 2014 US$)",NW.NCA.MSIL.TO,,,,,0
Burkina Faso,BFA,"Natural capital, subsoil assets, minerals: tin (constant 2014 US$)",NW.NCA.MTIN.TO,,,,,
Burkina Faso,BFA,"Natural capital, subsoil assets, minerals: zinc (constant 2014 US$)",NW.NCA.MZIN.TO,,,,,620227113
Burkina Faso,BFA,"Natural capital, subsoil assets: coal (constant 2014 US$)",NW.NCA.SACO.TO,0,0,0,0,0
Burkina Faso,BFA,"Natural capital, subsoil assets: gas (constant 2014 US$)",NW.NCA.SAGA.TO,,,,,
Burkina Faso,BFA,"Natural capital, subsoil assets: minerals (constant 2014 US$)",NW.NCA.MINR.TO,85685553.98,17446609.82,92062592.87,2968514768,12912866893
Burkina Faso,BFA,"Natural capital, subsoil assets: oil (constant 2014 US$)",NW.NCA.SAOI.TO,,,,,
Burkina Faso,BFA,Net foreign assets (constant 2014 US$),NW.NFA.TO,-1048033886,-2899720885,-2682335478,-2023080421,-2734821259
Burkina Faso,BFA,Net foreign assets per capita (constant 2014 US$),NW.NFA.PC,-103.869848,-249.8048651,-199.8472409,-129.4186207,-155.4829992
Burkina Faso,BFA,Produced capital (constant 2014 US$),NW.PCA.TO,14261626880,17062098624,18458944515,23699176749,30850713389
Burkina Faso,BFA,Produced capital per capita (constant 2014 US$),NW.PCA.PC,1413.459083,1469.863968,1375.282533,1516.061712,1753.957934
Burkina Faso,BFA,Total wealth (constant 2014 US$),NW.TOW.TO,85424174567,1.15E+11,1.41E+11,1.82E+11,2.17E+11
Burkina Faso,BFA,Total wealth per capita (constant 2014 US$),NW.TOW.PC,8466.32551,9919.423957,10496.62391,11671.02119,12323.37556
Burundi,BDI,Human capital (constant 2014 US$),NW.HCA.TO,31818534759,32707469258,43385259937,39624734810,48633872450
Burundi,BDI,Human capital per capita (constant 2014 US$),NW.HCA.PC,5099.916936,4833.325909,5468.123926,4188.166663,4496.117399
Burundi,BDI,Natural capital (constant 2014 US$),NW.NCA.TO,31590944257,33260776934,35598926961,34689806456,29246842470
Burundi,BDI,Natural capital per capita (constant 2014 US$),NW.NCA.PC,5063.438428,4915.090606,4486.762198,3666.565634,2703.820006
Burundi,BDI,"Natural capital per capita, agricultural land (constant 2014 US$)",NW.NCA.AGRI.PC,4836.063769,4741.634105,4316.30786,3451.983544,2503.835062
Burundi,BDI,"Natural capital per capita, agricultural land: cropland (constant 2014 US$)",NW.NCA.CROL.PC,4350.156047,4447.377535,4040.109533,3190.372979,2308.861665
Burundi,BDI,"Natural capital per capita, agricultural land: pastureland (constant 2014 US$)",NW.NCA.PASL.PC,485.9077214,294.2565699,276.198327,261.6105651,194.9733968
Burundi,BDI,"Natural capital per capita, forests (constant 2014 US$)",NW.NCA.FORE.PC,148.3743942,106.456378,80.06482937,108.2860031,113.6590887
Burundi,BDI,"Natural capital per capita, forests: nontimber (constant 2014 US$)",NW.NCA.FNTI.PC,17.18211121,12.88127829,10.04313623,11.77260959,11.04595497
Burundi,BDI,"Natural capital per capita, forests: timber (constant 2014 US$)",NW.NCA.FTIM.PC,131.192283,93.57509968,70.02169314,96.51339351,102.6131337
Burundi,BDI,"Natural capital per capita, protected areas (constant 2014 US$)",NW.NCA.PRAR.PC,74.57687645,67.00012298,81.92037481,87.72751663,71.42372041
Burundi,BDI,"Natural capital per capita, subsoil assets (constant 2014 US$)",NW.NCA.SSOI.PC,4.423389123,0,8.469134376,18.56857028,14.90213461
Burundi,BDI,"Natural capital per capita, subsoil assets, minerals: bauxite (constant 2014 US$)",NW.NCA.MBAU.PC,,,,,
Burundi,BDI,"Natural capital per capita, subsoil assets, minerals: copper (constant 2014 US$)",NW.NCA.MCOP.PC,,,,,
Burundi,BDI,"Natural capital per capita, subsoil assets, minerals: gold (constant 2014 US$)",NW.NCA.MGOL.PC,4.423388958,,8.469134331,18.45495415,14.51563549
Burundi,BDI,"Natural capital per capita, subsoil assets, minerals: iron ore (constant 2014 US$)",NW.NCA.MIRO.PC,,,,,
Burundi,BDI,"Natural capital per capita, subsoil assets, minerals: lead (constant 2014 US$)",NW.NCA.MLEA.PC,,,,,
Burundi,BDI,"Natural capital per capita, subsoil assets, minerals: nickel (constant 2014 US$)",NW.NCA.MNIC.PC,,,,,
Burundi,BDI,"Natural capital per capita, subsoil assets, minerals: phosphate (constant 2014 US$)",NW.NCA.MPHO.PC,,,,,
Burundi,BDI,"Natural capital per capita, subsoil assets, minerals: silver (constant 2014 US$)",NW.NCA.MSIL.PC,,,,,
Burundi,BDI,"Natural capital per capita, subsoil assets, minerals: tin (constant 2014 US$)",NW.NCA.MTIN.PC,0,0,0,0.113616481,0.386499494
Burundi,BDI,"Natural capital per capita, subsoil assets, minerals: zinc (constant 2014 US$)",NW.NCA.MZIN.PC,,,,,
Burundi,BDI,"Natural capital per capita, subsoil assets: coal (constant 2014 US$)",NW.NCA.SACO.PC,0,0,0,0,0
Burundi,BDI,"Natural capital per capita, subsoil assets: gas (constant 2014 US$)",NW.NCA.SAGA.PC,,,,,
Burundi,BDI,"Natural capital per capita, subsoil assets: minerals (constant 2014 US$)",NW.NCA.MINR.PC,4.423389123,0,8.469134376,18.56857028,14.90213461
Burundi,BDI,"Natural capital per capita, subsoil assets: oil (constant 2014 US$)",NW.NCA.SAOI.PC,,,,,
Burundi,BDI,"Natural capital, agricultural land (constant 2014 US$)",NW.NCA.AGRI.TO,30172346934,32086984130,34246505932,32659620196,27083633332
Burundi,BDI,"Natural capital, agricultural land: cropland (constant 2014 US$)",NW.NCA.CROL.TO,27140754083,30095728441,32055089575,30184492031,24974633394
Burundi,BDI,"Natural capital, agricultural land: pastureland (constant 2014 US$)",NW.NCA.PASL.TO,3031592851,1991255689,2191416357,2475128165,2108999937
Burundi,BDI,"Natural capital, forests (constant 2014 US$)",NW.NCA.FORE.TO,925712296.5,720398081,635251410,1024506545,1229434450
Burundi,BDI,"Natural capital, forests: nontimber (constant 2014 US$)",NW.NCA.FNTI.TO,107199707.3,87168550.51,79684382.03,111382036.8,119482548.5
Burundi,BDI,"Natural capital, forests: timber (constant 2014 US$)",NW.NCA.FTIM.TO,818512589.2,633229530.5,555567028,913124508.1,1109951901
Burundi,BDI,"Natural capital, protected areas (constant 2014 US$)",NW.NCA.PRAR.TO,465287369.5,453394723.2,649973702.8,830000298.9,772580384.3
Burundi,BDI,"Natural capital, subsoil assets (constant 2014 US$)",NW.NCA.SSOI.TO,27597657.44,0,67195916.07,175679416,161194303.7
Burundi,BDI,"Natural capital, subsoil assets, minerals: bauxite (constant 2014 US$)",NW.NCA.MBAU.TO,,,,,
Burundi,BDI,"Natural capital, subsoil assets, minerals: copper (constant 2014 US$)",NW.NCA.MCOP.TO,,,,,
Burundi,BDI,"Natural capital, subsoil assets, minerals: gold (constant 2014 US$)",NW.NCA.MGOL.TO,27597657.44,,67195916.07,174604477.2,157013592.7
Burundi,BDI,"Natural capital, subsoil assets, minerals: iron ore (constant 2014 US$)",NW.NCA.MIRO.TO,,,,,
Burundi,BDI,"Natural capital, subsoil assets, minerals: lead (constant 2014 US$)",NW.NCA.MLEA.TO,,,,,
Burundi,BDI,"Natural capital, subsoil assets, minerals: nickel (constant 2014 US$)",NW.NCA.MNIC.TO,,,,,
Burundi,BDI,"Natural capital, subsoil assets, minerals: phosphate (constant 2014 US$)",NW.NCA.MPHO.TO,,,,,
Burundi,BDI,"Natural capital, subsoil assets, minerals: silver (constant 2014 US$)",NW.NCA.MSIL.TO,,,,,
Burundi,BDI,"Natural capital, subsoil assets, minerals: tin (constant 2014 US$)",NW.NCA.MTIN.TO,0,0,0,1074938.802,4180711.028
Burundi,BDI,"Natural capital, subsoil assets, minerals: zinc (constant 2014 US$)",NW.NCA.MZIN.TO,,,,,
Burundi,BDI,"Natural capital, subsoil assets: coal (constant 2014 US$)",NW.NCA.SACO.TO,0,0,0,0,0
Burundi,BDI,"Natural capital, subsoil assets: gas (constant 2014 US$)",NW.NCA.SAGA.TO,,,,,
Burundi,BDI,"Natural capital, subsoil assets: minerals (constant 2014 US$)",NW.NCA.MINR.TO,27597657.44,0,67195916.07,175679416,161194303.7
Burundi,BDI,"Natural capital, subsoil assets: oil (constant 2014 US$)",NW.NCA.SAOI.TO,,,,,
Burundi,BDI,Net foreign assets (constant 2014 US$),NW.NFA.TO,-1165874679,-2181122729,-2128918195,-628163935.2,-1156132331
Burundi,BDI,Net foreign assets per capita (constant 2014 US$),NW.NFA.PC,-186.8679393,-322.3140535,-268.3212808,-66.39426774,-106.8824346
Burundi,BDI,Produced capital (constant 2014 US$),NW.PCA.TO,15181764727,6650639220,7749234656,5633404484,5257389286
Burundi,BDI,Produced capital per capita (constant 2014 US$),NW.PCA.PC,2433.353378,982.7940707,976.6859872,595.426997,486.0365472
Burundi,BDI,Total wealth (constant 2014 US$),NW.TOW.TO,77425369064,70437762684,84604503360,79319781815,81981971875
Burundi,BDI,Total wealth per capita (constant 2014 US$),NW.TOW.PC,12409.8408,10408.89653,10663.25083,8383.765026,7579.091518
Cambodia,KHM,Human capital (constant 2014 US$),NW.HCA.TO,29963267225,37247834831,54297301251,83254623414,1.12E+11
Cambodia,KHM,Human capital per capita (constant 2014 US$),NW.HCA.PC,2801.756239,3053.625588,4076.356218,5796.228283,7337.499105
Cambodia,KHM,Natural capital (constant 2014 US$),NW.NCA.TO,30688031715,46014899230,39119183878,77859079698,1.18E+11
Cambodia,KHM,Natural capital per capita (constant 2014 US$),NW.NCA.PC,2869.526333,3772.360846,2936.862878,5420.587846,7700.299878
Cambodia,KHM,"Natural capital per capita, agricultural land (constant 2014 US$)",NW.NCA.AGRI.PC,1540.619509,1660.449958,1774.254709,3549.718589,4856.405619
Cambodia,KHM,"Natural capital per capita, agricultural land: cropland (constant 2014 US$)",NW.NCA.CROL.PC,1154.206204,1318.819642,1543.193092,3118.430445,4156.34874
Cambodia,KHM,"Natural capital per capita, agricultural land: pastureland (constant 2014 US$)",NW.NCA.PASL.PC,386.4133048,341.6303159,231.0616174,431.2881436,700.0568795
Cambodia,KHM,"Natural capital per capita, forests (constant 2014 US$)",NW.NCA.FORE.PC,712.8852184,713.303895,507.2388217,595.2040025,705.2395322
Cambodia,KHM,"Natural capital per capita, forests: nontimber (constant 2014 US$)",NW.NCA.FNTI.PC,207.8143004,171.7994489,146.220929,127.5486544,113.4882882
Cambodia,KHM,"Natural capital per capita, forests: timber (constant 2014 US$)",NW.NCA.FTIM.PC,505.0709179,541.504446,361.0178927,467.6553481,591.751244
Cambodia,KHM,"Natural capital per capita, protected areas (constant 2014 US$)",NW.NCA.PRAR.PC,616.0216058,1398.606994,655.3693472,1275.665255,2138.654727
Cambodia,KHM,"Natural capital per capita, subsoil assets (constant 2014 US$)",NW.NCA.SSOI.PC,0,0,0,0,0
Cambodia,KHM,"Natural capital per capita, subsoil assets, minerals: bauxite (constant 2014 US$)",NW.NCA.MBAU.PC,,,,,
Cambodia,KHM,"Natural capital per capita, subsoil assets, minerals: copper (constant 2014 US$)",NW.NCA.MCOP.PC,,,,,
Cambodia,KHM,"Natural capital per capita, subsoil assets, minerals: gold (constant 2014 US$)",NW.NCA.MGOL.PC,,,,,
Cambodia,KHM,"Natural capital per capita, subsoil assets, minerals: iron ore (constant 2014 US$)",NW.NCA.MIRO.PC,,,,,
Cambodia,KHM,"Natural capital per capita, subsoil assets, minerals: lead (constant 2014 US$)",NW.NCA.MLEA.PC,,,,,
Cambodia,KHM,"Natural capital per capita, subsoil assets, minerals: nickel (constant 2014 US$)",NW.NCA.MNIC.PC,,,,,
Cambodia,KHM,"Natural capital per capita, subsoil assets, minerals: phosphate (constant 2014 US$)",NW.NCA.MPHO.PC,,,,,
Cambodia,KHM,"Natural capital per capita, subsoil assets, minerals: silver (constant 2014 US$)",NW.NCA.MSIL.PC,,,,,
Cambodia,KHM,"Natural capital per capita, subsoil assets, minerals: tin (constant 2014 US$)",NW.NCA.MTIN.PC,,,,,
Cambodia,KHM,"Natural capital per capita, subsoil assets, minerals: zinc (constant 2014 US$)",NW.NCA.MZIN.PC,,,,,
Cambodia,KHM,"Natural capital per capita, subsoil assets: coal (constant 2014 US$)",NW.NCA.SACO.PC,0,0,0,0,0
Cambodia,KHM,"Natural capital per capita, subsoil assets: gas (constant 2014 US$)",NW.NCA.SAGA.PC,0,0,0,0,0
Cambodia,KHM,"Natural capital per capita, subsoil assets: minerals (constant 2014 US$)",NW.NCA.MINR.PC,0,0,0,0,0
Cambodia,KHM,"Natural capital per capita, subsoil assets: oil (constant 2014 US$)",NW.NCA.SAOI.PC,0,0,0,0,0
Cambodia,KHM,"Natural capital, agricultural land (constant 2014 US$)",NW.NCA.AGRI.TO,16476092169,20254010839,23633175635,50986688222,74439645807
Cambodia,KHM,"Natural capital, agricultural land: cropland (constant 2014 US$)",NW.NCA.CROL.TO,12343610924,16086836701,20555421490,44791843880,63709078750
Cambodia,KHM,"Natural capital, agricultural land: pastureland (constant 2014 US$)",NW.NCA.PASL.TO,4132481245,4167174138,3077754146,6194844342,10730567057
Cambodia,KHM,"Natural capital, forests (constant 2014 US$)",NW.NCA.FORE.TO,7623921740,8700813147,6756450525,8549263878,10810007463
Cambodia,KHM,"Natural capital, forests: nontimber (constant 2014 US$)",NW.NCA.FNTI.TO,2222461516,2095593357,1947671256,1832056067,1739563916
Cambodia,KHM,"Natural capital, forests: timber (constant 2014 US$)",NW.NCA.FTIM.TO,5401460224,6605219790,4808779270,6717207811,9070443547
Cambodia,KHM,"Natural capital, protected areas (constant 2014 US$)",NW.NCA.PRAR.TO,6588017806,17060075243,8729557717,18323127597,32781590506
Cambodia,KHM,"Natural capital, subsoil assets (constant 2014 US$)",NW.NCA.SSOI.TO,0,0,0,0,0
Cambodia,KHM,"Natural capital, subsoil assets, minerals: bauxite (constant 2014 US$)",NW.NCA.MBAU.TO,,,,,
Cambodia,KHM,"Natural capital, subsoil assets, minerals: copper (constant 2014 US$)",NW.NCA.MCOP.TO,,,,,
Cambodia,KHM,"Natural capital, subsoil assets, minerals: gold (constant 2014 US$)",NW.NCA.MGOL.TO,,,,,
Cambodia,KHM,"Natural capital, subsoil assets, minerals: iron ore (constant 2014 US$)",NW.NCA.MIRO.TO,,,,,
Cambodia,KHM,"Natural capital, subsoil assets, minerals: lead (constant 2014 US$)",NW.NCA.MLEA.TO,,,,,
Cambodia,KHM,"Natural capital, subsoil assets, minerals: nickel (constant 2014 US$)",NW.NCA.MNIC.TO,,,,,
Cambodia,KHM,"Natural capital, subsoil assets, minerals: phosphate (constant 2014 US$)",NW.NCA.MPHO.TO,,,,,
Cambodia,KHM,"Natural capital, subsoil assets, minerals: silver (constant 2014 US$)",NW.NCA.MSIL.TO,,,,,
Cambodia,KHM,"Natural capital, subsoil assets, minerals: tin (constant 2014 US$)",NW.NCA.MTIN.TO,,,,,
Cambodia,KHM,"Natural capital, subsoil assets, minerals: zinc (constant 2014 US$)",NW.NCA.MZIN.TO,,,,,
Cambodia,KHM,"Natural capital, subsoil assets: coal (constant 2014 US$)",NW.NCA.SACO.TO,0,0,0,0,0
Cambodia,KHM,"Natural capital, subsoil assets: gas (constant 2014 US$)",NW.NCA.SAGA.TO,0,0,0,0,0
Cambodia,KHM,"Natural capital, subsoil assets: minerals (constant 2014 US$)",NW.NCA.MINR.TO,0,0,0,0,0
Cambodia,KHM,"Natural capital, subsoil assets: oil (constant 2014 US$)",NW.NCA.SAOI.TO,0,0,0,0,0
Cambodia,KHM,Net foreign assets (constant 2014 US$),NW.NFA.TO,-1182635161,-1270475468,-1752269045,-1525665381,-4856402740
Cambodia,KHM,Net foreign assets per capita (constant 2014 US$),NW.NFA.PC,-110.5839165,-104.1552191,-131.5511573,-106.2175825,-316.8293092
Cambodia,KHM,Produced capital (constant 2014 US$),NW.PCA.TO,9210958434,14019265465,18532970114,23869289154,33900560448
Cambodia,KHM,Produced capital per capita (constant 2014 US$),NW.PCA.PC,861.2832528,1149.317482,1391.358064,1661.791781,2211.655771
Cambodia,KHM,Total wealth (constant 2014 US$),NW.TOW.TO,68679622213,96011524057,1.10E+11,1.83E+11,2.60E+11
Cambodia,KHM,Total wealth per capita (constant 2014 US$),NW.TOW.PC,6421.981908,7871.148698,8273.026003,12772.39033,16932.62545
Cameroon,CMR,Human capital (constant 2014 US$),NW.HCA.TO,1.78E+11,2.15E+11,2.42E+11,2.42E+11,3.28E+11
Cameroon,CMR,Human capital per capita (constant 2014 US$),NW.HCA.PC,12770.19441,13518.22088,13329.32486,11761.37,14413.89214
Cameroon,CMR,Natural capital (constant 2014 US$),NW.NCA.TO,1.09E+11,1.17E+11,1.37E+11,2.22E+11,3.09E+11
Cameroon,CMR,Natural capital per capita (constant 2014 US$),NW.NCA.PC,7840.648369,7374.50061,7575.745883,10788.2487,13557.31661
Cameroon,CMR,"Natural capital per capita, agricultural land (constant 2014 US$)",NW.NCA.AGRI.PC,4869.984173,4316.863955,4335.181839,6332.989707,8096.778163
Cameroon,CMR,"Natural capital per capita, agricultural land: cropland (constant 2014 US$)",NW.NCA.CROL.PC,1976.007034,2109.761467,2599.315834,4216.901592,5414.433541
Cameroon,CMR,"Natural capital per capita, agricultural land: pastureland (constant 2014 US$)",NW.NCA.PASL.PC,2893.977139,2207.102487,1735.866005,2116.088115,2682.344622
Cameroon,CMR,"Natural capital per capita, forests (constant 2014 US$)",NW.NCA.FORE.PC,1623.206835,1529.886812,1134.574679,1275.07541,1341.805227
Cameroon,CMR,"Natural capital per capita, forests: nontimber (constant 2014 US$)",NW.NCA.FNTI.PC,509.9879638,424.8773279,354.7599184,295.966203,255.7794095
Cameroon,CMR,"Natural capital per capita, forests: timber (constant 2014 US$)",NW.NCA.FTIM.PC,1113.218871,1105.009484,779.8147605,979.109207,1086.025817
Cameroon,CMR,"Natural capital per capita, protected areas (constant 2014 US$)",NW.NCA.PRAR.PC,881.8951405,1064.163802,1497.361922,2573.261457,3586.542156
Cameroon,CMR,"Natural capital per capita, subsoil assets (constant 2014 US$)",NW.NCA.SSOI.PC,465.5622212,463.5860422,608.6274427,606.9221303,532.191062
Cameroon,CMR,"Natural capital per capita, subsoil assets, minerals: bauxite (constant 2014 US$)",NW.NCA.MBAU.PC,,,,,
Cameroon,CMR,"Natural capital per capita, subsoil assets, minerals: copper (constant 2014 US$)",NW.NCA.MCOP.PC,,,,,
Cameroon,CMR,"Natural capital per capita, subsoil assets, minerals: gold (constant 2014 US$)",NW.NCA.MGOL.PC,0.674739003,0.412119091,5.028036118,18.71984673,27.76978111
Cameroon,CMR,"Natural capital per capita, subsoil assets, minerals: iron ore (constant 2014 US$)",NW.NCA.MIRO.PC,,,,,
Cameroon,CMR,"Natural capital per capita, subsoil assets, minerals: lead (constant 2014 US$)",NW.NCA.MLEA.PC,,,,,
Cameroon,CMR,"Natural capital per capita, subsoil assets, minerals: nickel (constant 2014 US$)",NW.NCA.MNIC.PC,,,,,
Cameroon,CMR,"Natural capital per capita, subsoil assets, minerals: phosphate (constant 2014 US$)",NW.NCA.MPHO.PC,,,,,
Cameroon,CMR,"Natural capital per capita, subsoil assets, minerals: silver (constant 2014 US$)",NW.NCA.MSIL.PC,,,,,
Cameroon,CMR,"Natural capital per capita, subsoil assets, minerals: tin (constant 2014 US$)",NW.NCA.MTIN.PC,0,,,,
Cameroon,CMR,"Natural capital per capita, subsoil assets, minerals: zinc (constant 2014 US$)",NW.NCA.MZIN.PC,,,,,
Cameroon,CMR,"Natural capital per capita, subsoil assets: coal (constant 2014 US$)",NW.NCA.SACO.PC,0,0,0,0,0
Cameroon,CMR,"Natural capital per capita, subsoil assets: gas (constant 2014 US$)",NW.NCA.SAGA.PC,0,0,0,15.05794588,25.1348133
Cameroon,CMR,"Natural capital per capita, subsoil assets: minerals (constant 2014 US$)",NW.NCA.MINR.PC,0.674739019,0.412119086,5.028036164,18.71984705,27.76978027
Cameroon,CMR,"Natural capital per capita, subsoil assets: oil (constant 2014 US$)",NW.NCA.SAOI.PC,464.8874822,463.1739232,603.5994066,573.1443374,479.2864685
Cameroon,CMR,"Natural capital, agricultural land (constant 2014 US$)",NW.NCA.AGRI.TO,67836809785,68757770128,78583836866,1.30E+11,1.84E+11
Cameroon,CMR,"Natural capital, agricultural land: cropland (constant 2014 US$)",NW.NCA.CROL.TO,27524938176,33603675148,47117795521,86828812233,1.23E+11
